0.0,NaN, module - Ln
0.0,NaN, module - Ln
0.0,NaN, module - Ln
0.0,NaN, module - Ln
0.0,NaN, module - Ln
1.0,0.0, module - Ln
2.0,0.6931460473908271, module - Ln
1.0,0.0, module - Log_2
0.0,NaN, module - Ln
2.0,0.6930041152263374, module - Ln
0.0,NaN, module - Log_2
2.0,0.6931347573322881, module - Ln
0.44,-1.1844738578106153, module - Log_2
2.0,0.6931460473908271, module - Ln
0.67,-0.5770789597743489, module - Log_2
2.0,0.6931460473908271, module - Ln
5.33,2.413632749256214, module - Log_2
1.0,0.0, module - Ln
0.0,NaN, module - Ln
0.26,-1.3470674268484053, module - Ln
0.75,-0.2876820668513391, module - Ln
1.73,0.5481213117828623, module - Ln
10.45,2.346567129378275, module - Ln
0.0,NaN, module - Ln
2.0,0.6931460473908271, module - Ln
0.0,NaN, module - Log_2
0.15,-1.8971086530388548, module - Ln
2.0,0.6931460473908271, module - Ln
0.15,-2.7369537201864462, module - Log_2
0.55,-0.5978367589193866, module - Ln
2.0,0.6931460473908271, module - Ln
0.55,-0.8624975373801694, module - Log_2
0.97,-0.030459207157060908, module - Ln
2.0,0.6931460473908271, module - Ln
0.97,-0.043943418954370275, module - Log_2
1.0,0.0, module - Ln
2.0,0.6931460473908271, module - Ln
1.0,0.0, module - Log_2
1.63,0.48857940924095633, module - Ln
2.0,0.6931460473908271, module - Ln
1.63,0.7048722431298424, module - Log_2
4.0,1.3862848292418435, module - Ln
2.0,0.6931460473908271, module - Ln
4.0,1.9999895180246097, module - Log_2
8.78,2.1724740837372316, module - Ln
2.0,0.6931470737597851, module - Ln
8.78,3.1342180699880116, module - Log_2
0.0,NaN, module - Ln
0.0,NaN, module - Ln
0.0,NaN, module - Ln
0.0,NaN, module - Ln
2.0,0.6931471805599451, module - Ln
0.0,NaN, module - Log_2
0.0,NaN, module - Ln
2.0,0.6931471805599451, module - Ln
0.0,NaN, module - Log_2
0.0,NaN, module - Ln
2.0,0.6931471805599451, module - Ln
0.0,NaN, module - Log_2
0.0,NaN, module - Ln
3.0,1.098612288668109, module - Ln
0.0,NaN, module - Log_3
0.0,NaN, module - Ln
3.0,1.098612288668109, module - Ln
0.0,NaN, module - Log_3
0.0,NaN, module - Ln
3.0,1.098612288668109, module - Ln
0.0,NaN, module - Log_3
0.0,NaN, module - Ln
10.0,2.3025850929940455, module - Ln
0.0,NaN, module - Log_10
0.0,NaN, module - Ln
10.0,2.3025850929940455, module - Ln
0.0,NaN, module - Log_10
0.0,NaN, module - Ln
10.0,2.3025850929940455, module - Ln
0.0,NaN, module - Log_10
0.0,0.0, module - Sin
0.0,0.0, module - Sin
0.0,0.0, module - Sin
0.0,0.0, module - Sin
0.0,1.0, module - Cos
0.0,0.0, module - Sin
0.0,1.0, module - Cos
0.0,0.0, module - Sin
0.0,1.0, module - Cos
0.0,NaN, module - Csc
0.0,NaN, module - Csc
0.0,NaN, module - Csc
0.0,NaN, module - Sec
0.0,NaN, module - Sec
0.0,NaN, module - Sec
0.0,NaN, module - Tan
0.0,NaN, module - Tan
0.0,NaN, module - Tan
0.0,NaN, module - Sec
0.0,NaN, module - Sec
0.0,NaN, module - Sec
0.0,0.0, module - Sin
0.0,0.0, module - Sin
0.0,1.0, module - Cos
0.0,0.0, module - Sin
0.0,NaN, module - Csc
0.0,NaN, module - Tan
0.0,NaN, module - System
-1.4,0.34242560657064086, module - System
-1.5707963267948966,NaN, module - System
0.6,0.6743072064, module - System
1.0,NaN, module - System
1.6,-0.3315923515999999, module - System
0.0,0.0, module - Sin
0.0,0.0, module - Sin
0.0,0.0, module - Sin
0.0,0.0, module - Sin
0.0,0.0, module - Sin
0.0,0.0, module - Sin
0.0,0.0, module - Sin
-3.14,-1.0, module - Cos
-1.57,0.0, module - Cos
0.0,0.0, module - Sin
0.0,1.0, module - Cos
1.57,0.0, module - Cos
3.14,-1.0, module - Cos
-1.1,0.4540033039527355, module - Cos
2.53,-0.8188552985723425, module - Cos
0.0,0.0, module - Sin
0.0,0.0, module - Sin
0.0,0.0, module - Sin
0.0,0.0, module - Sin
0.0,0.0, module - Sin
0.0,0.0, module - Sin
0.0,0.0, module - Sin
-2.974,-6.024096385542168, module - Csc
-2.28,-1.3178703215603584, module - Csc
-1.97,-1.08542277216976, module - Csc
-1.57,-1.000100010001, module - Csc
-1.16,-1.0907504363001745, module - Csc
-0.214,-4.70876300795781, module - Csc
-0.095,-10.542184551482759, module - Csc
0.0,0.0, module - Sin
0.0,1.0, module - Cos
0.0,0.0, module - Sin
0.0,1.0, module - Cos
0.0,0.0, module - Sin
0.0,1.0, module - Cos
0.0,0.0, module - Sin
0.0,1.0, module - Cos
0.0,0.0, module - Sin
0.0,1.0, module - Cos
0.0,0.0, module - Sin
0.0,1.0, module - Cos
-1.47,9.937789438117386, module - Sec
-0.6,1.211680600993578, module - Sec
0.9,1.6087516087516087, module - Sec
2.42,-1.332001332001332, module - Sec
3.14,-1.0, module - Sec
4.2,-2.039567611666327, module - Sec
-3.141592653589793,0.0, module - Sin
-1.57,0.9999996270418701, module - Sin
0.0,0.0, module - Sin
1.57,0.9999996270418701, module - Sin
-2.5,0.5985260364189623, module - Sin
-0.48,0.4617791718218605, module - Sin
0.45,0.4349655320298549, module - Sin
1.98,0.9174405428288781, module - Sin
0.0,0.0, module - Sin
0.0,1.0, module - Cos
0.0,0.0, module - Sin
0.0,0.0, module - Sin
0.0,1.0, module - Cos
0.0,0.0, module - Sin
0.0,0.0, module - Sin
0.0,0.0, module - Sin
0.0,1.0, module - Cos
0.0,0.0, module - Sin
0.0,1.0, module - Cos
0.0,0.0, module - Sin
0.165,0.16651291045305705, module - Tan
0.465,0.5016910544728754, module - Tan
1.57,Infinity, module - Tan
-3.141592653589793,0.0, module - Sin
-3.141592653589793,-1.0, module - Cos
-1.5707963267948966,0.0, module - Cos
0.0,0.0, module - Sin
0.0,1.0, module - Cos
1.5707963267948966,0.0, module - Cos
3.141592653589793,0.0, module - Sin
3.141592653589793,-1.0, module - Cos
-1.1,0.8912074309868028, module - Sin
-1.1,0.4535959820742498, module - Cos
2.53,0.574235099810916, module - Sin
2.53,-0.8186904483045758, module - Cos
2.14,0.8423375471952962, module - Sin
2.14,-0.5389503284951334, module - Cos
-0.33,0.3240430282670973, module - Sin
-0.33,0.9460423435721518, module - Cos
-2.974,0.16732680991034068, module - Sin
-2.974,-5.976328602307267, module - Csc
-2.28,0.7588736580982205, module - Sin
-2.28,-1.3177424059046343, module - Csc
-1.97,0.9213732287054539, module - Sin
-1.97,-1.0853365051695913, module - Csc
-1.57,0.9999996270418701, module - Sin
-1.57,-1.000000372958269, module - Csc
-1.16,0.9168032358712949, module - Sin
-1.16,-1.0907465864795276, module - Csc
-0.214,0.21237034947128186, module - Sin
-0.214,-4.708755259336364, module - Csc
-0.095,0.09485716864841146, module - Sin
-0.095,-10.542165808327093, module - Csc
2.58,0.5324999832176418, module - Sin
2.58,-0.8464300135706503, module - Cos
2.58,-1.181432586235355, module - Sec
1.702,0.9914049790031215, module - Sin
1.702,-0.13082877209475063, module - Cos
1.702,-7.643578579761996, module - Sec
1.416,0.9880429387354676, module - Sin
1.416,0.15417895840542276, module - Cos
1.416,6.485969358869584, module - Sec
0.7,0.6442176877315008, module - Sin
0.7,0.7648421868685582, module - Cos
0.7,1.3074592604446056, module - Sec
-0.68,0.6287929387098048, module - Sin
-0.68,0.7775727877367415, module - Cos
-0.68,1.286053236135836, module - Sec
-1.475,0.9954150149580748, module - Sin
-1.475,0.0956501332775633, module - Cos
-1.475,10.454768495702352, module - Sec
-2.38,0.6901033818388042, module - Sin
-2.38,-0.7237108002335226, module - Cos
-2.38,-1.381767412725257, module - Sec
-2.974,0.16732680991034068, module - Sin
-2.974,0.16732680991034068, module - Sin
-2.974,-0.985901485284016, module - Cos
-2.974,0.16971960424842814, module - Tan
-2.28,0.7588736580982205, module - Sin
-2.28,0.7588736580982205, module - Sin
-2.28,-0.6512378759290841, module - Cos
-2.28,1.1652787501273303, module - Tan
-1.97,0.9213732287054539, module - Sin
-1.97,0.9213732287054539, module - Sin
-1.97,-0.3886790107851044, module - Cos
-1.97,2.370524785591958, module - Tan
-1.57,0.9999996270418701, module - Sin
-1.57,0.9999996270418701, module - Sin
-1.57,8.636643565407959E-4, module - Cos
-1.57,-1157.8567755732481, module - Tan
-1.16,0.9168032358712949, module - Sin
-1.16,0.9168032358712949, module - Sin
-1.16,0.3993392376112356, module - Cos
-1.16,-2.2958005362944585, module - Tan
-0.214,0.21237034947128186, module - Sin
-0.214,0.21237034947128186, module - Sin
-0.214,0.9771892522257117, module - Cos
-0.214,-0.21732775814671818, module - Tan
-0.095,0.09485716864841146, module - Sin
-0.095,0.09485716864841146, module - Sin
-0.095,0.9954908927539251, module - Cos
-0.095,-0.0952868271712649, module - Tan
